subject,keyword,wav_index,Start,End,Label,Manually_Revised,Manually_Removed,fig_index,RICK_v2.0,RICK_v2.R
9,Side,1,60760,120760,Train,FALSE,FALSE,0,TRUE,TRUE
9,Side,2,172760,232760,Test,FALSE,FALSE,1,TRUE,TRUE
9,Side,3,274760,334760,Train,FALSE,FALSE,2,TRUE,TRUE
9,Side,4,381040,441000,Train,FALSE,FALSE,3,TRUE,
9,Side,5,482640,542600,Train,FALSE,FALSE,4,TRUE,
9,Side,6,582560,642560,Test,FALSE,FALSE,5,TRUE,TRUE
9,Side,7,683240,743200,Train,FALSE,FALSE,6,TRUE,
9,Side,8,784440,844440,Val,FALSE,FALSE,7,TRUE,TRUE
9,Side,9,886720,946680,Train,FALSE,FALSE,8,,
9,Side,10,994480,1054480,Train,FALSE,FALSE,9,,
9,Side,11,1102560,1162520,Test,FALSE,FALSE,10,TRUE,TRUE
9,Side,12,1210200,1270200,Val,FALSE,FALSE,11,TRUE,TRUE
9,Side,13,1312320,1372320,Test,FALSE,FALSE,12,TRUE,TRUE
9,Side,14,1409440,1469400,Val,FALSE,FALSE,13,TRUE,TRUE
9,Side,15,1503600,1563600,Train,FALSE,FALSE,14,TRUE,TRUE
9,Side,16,1595800,1655760,Test,FALSE,FALSE,15,TRUE,TRUE
9,Side,17,1687760,1747760,Train,FALSE,FALSE,16,TRUE,TRUE
9,Side,18,1788200,1848160,Train,FALSE,FALSE,17,TRUE,TRUE
9,Side,19,1893040,1953040,Train,FALSE,FALSE,18,TRUE,TRUE
9,Side,20,1990640,2050600,Train,FALSE,FALSE,19,TRUE,TRUE
9,Side,21,2086480,2146480,Train,FALSE,FALSE,20,TRUE,
9,Side,22,2191880,2251840,Train,FALSE,FALSE,21,TRUE,
9,Side,23,2286240,2346240,Train,FALSE,FALSE,22,TRUE,
9,Side,24,2387200,2447160,Test,FALSE,FALSE,23,TRUE,TRUE
9,Side,25,2491000,2550960,Val,FALSE,FALSE,24,TRUE,TRUE
9,Side,26,2591040,2651000,Test,FALSE,FALSE,25,TRUE,TRUE
9,Side,27,2685200,2745160,Train,FALSE,FALSE,26,TRUE,
9,Side,28,2778360,2838360,Train,FALSE,FALSE,27,TRUE,
9,Side,29,2875560,2935520,Train,FALSE,FALSE,28,TRUE,
9,Side,30,2992360,3052320,Val,FALSE,FALSE,29,TRUE,TRUE
9,Side,31,3102520,3162520,Train,FALSE,FALSE,30,TRUE,
9,Side,32,3204840,3264800,Val,FALSE,FALSE,31,TRUE,TRUE
9,Side,33,3316640,3376640,Train,FALSE,FALSE,32,TRUE,
9,Side,34,3428880,3488840,Train,FALSE,FALSE,33,TRUE,
9,Side,35,3539480,3599480,Train,FALSE,FALSE,34,TRUE,
9,Side,36,3648960,3708960,Test,FALSE,FALSE,35,TRUE,TRUE
9,Side,37,3761920,3821880,Train,FALSE,FALSE,36,TRUE,
9,Side,38,3862480,3922440,Train,FALSE,FALSE,37,TRUE,
9,Side,39,3964680,4024640,Train,FALSE,FALSE,38,TRUE,
9,Side,40,4064640,4124600,Train,FALSE,FALSE,39,TRUE,
9,Side,41,4166720,4226680,Test,FALSE,FALSE,40,TRUE,TRUE
9,Side,42,4268840,4328840,Train,FALSE,FALSE,41,TRUE,
9,Side,43,4382360,4442320,Train,FALSE,FALSE,42,TRUE,
9,Side,44,4485440,4545400,Val,FALSE,FALSE,43,TRUE,TRUE
9,Side,45,4583880,4643880,Val,FALSE,FALSE,44,TRUE,TRUE
9,Side,46,4675600,4735600,Train,FALSE,FALSE,45,TRUE,
9,Side,47,4770920,4830920,Train,FALSE,FALSE,46,TRUE,
9,Side,48,4879400,4939360,Val,FALSE,FALSE,47,TRUE,TRUE
9,Side,49,4970600,5030560,Train,FALSE,FALSE,48,TRUE,
9,Side,50,5062120,5122080,Train,FALSE,FALSE,49,TRUE,
9,Side,51,5170840,5230840,Val,FALSE,FALSE,50,TRUE,TRUE
9,Side,52,5273080,5333080,Test,FALSE,FALSE,51,TRUE,TRUE
9,Side,53,5376280,5436240,Test,FALSE,FALSE,52,,
9,Snapshot,1,55120,115080,Train,FALSE,FALSE,0,TRUE,TRUE
9,Snapshot,2,163360,223360,Train,FALSE,FALSE,1,TRUE,TRUE
9,Snapshot,3,263800,323800,Train,FALSE,FALSE,2,TRUE,
9,Snapshot,4,373400,433400,Train,FALSE,FALSE,3,TRUE,
9,Snapshot,5,485120,545120,Test,FALSE,FALSE,4,TRUE,TRUE
9,Snapshot,6,595360,655320,Val,FALSE,FALSE,5,TRUE,TRUE
9,Snapshot,7,702280,762240,Train,FALSE,FALSE,6,TRUE,
9,Snapshot,8,812360,872360,Val,FALSE,FALSE,7,,
9,Snapshot,9,923400,983360,Train,FALSE,FALSE,8,,
9,Snapshot,10,1033000,1093000,Train,FALSE,FALSE,9,,
9,Snapshot,11,1140840,1200840,Train,FALSE,FALSE,10,TRUE,TRUE
9,Snapshot,12,1248600,1308560,Train,FALSE,FALSE,11,TRUE,TRUE
9,Snapshot,13,1359680,1419680,Val,FALSE,FALSE,12,TRUE,TRUE
9,Snapshot,14,1469800,1529800,Train,FALSE,FALSE,13,TRUE,TRUE
9,Snapshot,15,1577440,1637400,Train,FALSE,FALSE,14,TRUE,TRUE
9,Snapshot,16,1692080,1752080,Train,FALSE,FALSE,15,TRUE,TRUE
9,Snapshot,17,1801720,1861720,Test,FALSE,FALSE,16,TRUE,TRUE
9,Snapshot,18,1920880,1980880,Test,FALSE,FALSE,17,TRUE,TRUE
9,Snapshot,19,2028320,2088320,Train,FALSE,FALSE,18,TRUE,
9,Snapshot,20,2139320,2199280,Train,FALSE,FALSE,19,TRUE,
9,Snapshot,21,2245800,2305800,Train,FALSE,FALSE,20,TRUE,
9,Snapshot,22,2358520,2418520,Train,FALSE,FALSE,21,TRUE,
9,Snapshot,23,2466160,2526160,Test,FALSE,FALSE,22,TRUE,TRUE
9,Snapshot,24,2583000,2642960,Val,FALSE,FALSE,23,TRUE,TRUE
9,Snapshot,25,2705480,2765480,Train,FALSE,FALSE,24,TRUE,
9,Snapshot,26,2826480,2886480,Train,FALSE,FALSE,25,TRUE,
9,Snapshot,27,2949640,3009600,Train,FALSE,FALSE,26,TRUE,
9,Snapshot,28,3071600,3131560,Train,FALSE,FALSE,27,TRUE,
9,Snapshot,29,3181160,3241120,Train,FALSE,FALSE,28,TRUE,
9,Snapshot,30,3288320,3348320,Train,FALSE,FALSE,29,TRUE,
9,Snapshot,31,3415680,3475640,Test,FALSE,FALSE,30,TRUE,TRUE
9,Snapshot,32,3559680,3619640,Val,FALSE,FALSE,31,TRUE,TRUE
9,Snapshot,33,3683160,3743120,Test,FALSE,FALSE,32,TRUE,TRUE
9,Snapshot,34,3791120,3851080,Val,FALSE,FALSE,33,TRUE,TRUE
9,Snapshot,35,3895760,3955760,Train,FALSE,FALSE,34,TRUE,
9,Snapshot,36,4004000,4063960,Train,FALSE,FALSE,35,TRUE,
9,Snapshot,37,4102280,4162280,Test,FALSE,FALSE,36,TRUE,TRUE
9,Snapshot,38,4213280,4273280,Test,FALSE,FALSE,37,TRUE,TRUE
9,Snapshot,39,4320560,4380520,Train,FALSE,FALSE,38,TRUE,
9,Snapshot,40,4426560,4486560,Val,FALSE,FALSE,39,TRUE,TRUE
9,Snapshot,41,4522600,4582600,Train,FALSE,FALSE,40,TRUE,
9,Snapshot,42,4663480,4723480,Val,FALSE,FALSE,41,TRUE,TRUE
9,Snapshot,43,4778360,4838320,Train,FALSE,FALSE,42,TRUE,
9,Snapshot,44,4885200,4945200,Train,FALSE,FALSE,43,TRUE,
9,Snapshot,45,4993480,5053440,Test,FALSE,FALSE,44,TRUE,TRUE
9,Snapshot,46,5102080,5162080,Test,FALSE,FALSE,45,TRUE,TRUE
9,Snapshot,47,5206840,5266800,Val,FALSE,FALSE,46,TRUE,TRUE
9,Snapshot,48,5320040,5380040,Val,FALSE,FALSE,47,TRUE,TRUE
9,Snapshot,49,5438440,5498400,Train,FALSE,FALSE,48,TRUE,
9,Snapshot,50,5557760,5617720,Train,FALSE,FALSE,49,TRUE,
9,Snapshot,51,5677280,5737240,Val,FALSE,FALSE,50,TRUE,TRUE
9,Snapshot,52,5793200,5853200,Train,FALSE,FALSE,51,TRUE,
9,Snapshot,53,5928280,5988240,Test,FALSE,FALSE,52,,
9,Snapshot,54,6069040,6129040,Train,FALSE,FALSE,53,TRUE,
9,Stop,1,44040,104000,Val,FALSE,FALSE,0,TRUE,TRUE
9,Stop,2,163200,223160,Train,FALSE,FALSE,1,TRUE,TRUE
9,Stop,3,267040,327040,Val,FALSE,FALSE,2,TRUE,TRUE
9,Stop,4,362160,422160,Val,FALSE,FALSE,3,TRUE,TRUE
9,Stop,5,457840,517800,Train,FALSE,FALSE,4,TRUE,
9,Stop,6,560640,620640,Test,FALSE,FALSE,5,TRUE,TRUE
9,Stop,7,662520,722480,Train,FALSE,FALSE,6,TRUE,
9,Stop,8,755760,815760,Train,FALSE,FALSE,7,,
9,Stop,9,851240,911200,Train,FALSE,FALSE,8,,
9,Stop,10,953360,1013360,Val,FALSE,FALSE,9,TRUE,TRUE
9,Stop,11,1043720,1103720,Train,FALSE,FALSE,10,TRUE,TRUE
9,Stop,12,1135400,1195400,Train,FALSE,FALSE,11,TRUE,TRUE
9,Stop,13,1244840,1304800,Train,FALSE,FALSE,12,TRUE,TRUE
9,Stop,14,1345560,1405560,Test,FALSE,FALSE,13,TRUE,TRUE
9,Stop,15,1455840,1515800,Train,FALSE,FALSE,14,TRUE,TRUE
9,Stop,16,1556080,1616040,Train,FALSE,FALSE,15,TRUE,TRUE
9,Stop,17,1661000,1720960,Test,FALSE,FALSE,16,TRUE,TRUE
9,Stop,18,1758520,1818480,Val,FALSE,FALSE,17,TRUE,TRUE
9,Stop,19,1857160,1917160,Train,FALSE,FALSE,18,TRUE,TRUE
9,Stop,20,1964000,2023960,Train,FALSE,FALSE,19,TRUE,
9,Stop,21,2119160,2179120,Test,FALSE,FALSE,20,TRUE,TRUE
9,Stop,22,2243760,2303760,Train,FALSE,FALSE,21,TRUE,
9,Stop,23,2345240,2405200,Val,FALSE,FALSE,22,TRUE,TRUE
9,Stop,24,2442200,2502160,Test,FALSE,FALSE,23,TRUE,TRUE
9,Stop,25,2539280,2599240,Val,FALSE,FALSE,24,TRUE,TRUE
9,Stop,26,2631360,2691360,Train,FALSE,FALSE,25,TRUE,
9,Stop,27,2731600,2791560,Train,FALSE,FALSE,26,TRUE,
9,Stop,28,2828520,2888480,Test,FALSE,FALSE,27,TRUE,TRUE
9,Stop,29,2921840,2981800,Train,FALSE,FALSE,28,TRUE,
9,Stop,30,3018000,3077960,Test,FALSE,FALSE,29,TRUE,TRUE
9,Stop,31,3103160,3163120,Train,FALSE,FALSE,30,TRUE,
9,Stop,32,3197800,3257760,Val,FALSE,FALSE,31,TRUE,TRUE
9,Stop,33,3287440,3347440,Val,FALSE,FALSE,32,TRUE,TRUE
9,Stop,34,3374720,3434720,Test,FALSE,FALSE,33,TRUE,TRUE
9,Stop,35,3464560,3524520,Train,FALSE,FALSE,34,TRUE,
9,Stop,36,3548720,3608680,Train,FALSE,FALSE,35,TRUE,
9,Stop,37,3630680,3690640,Train,FALSE,FALSE,36,TRUE,
9,Stop,38,3710960,3770920,Val,FALSE,FALSE,37,TRUE,TRUE
9,Stop,39,3794840,3854840,Train,FALSE,FALSE,38,TRUE,
9,Stop,40,3879600,3939600,Test,FALSE,FALSE,39,TRUE,TRUE
9,Stop,41,3981440,4041440,Train,FALSE,FALSE,40,TRUE,
9,Stop,42,4067160,4127160,Train,FALSE,FALSE,41,TRUE,
9,Stop,43,4159560,4219520,Train,FALSE,FALSE,42,TRUE,
9,Stop,44,4247320,4307280,Train,FALSE,FALSE,43,TRUE,
9,Stop,45,4344080,4404040,Train,FALSE,FALSE,44,TRUE,
9,Stop,46,4428600,4488560,Train,FALSE,FALSE,45,TRUE,
9,Stop,47,4521960,4581920,Train,FALSE,FALSE,46,TRUE,
9,Stop,48,4607400,4667400,Train,FALSE,FALSE,47,TRUE,
9,Stop,49,4706400,4766400,Test,FALSE,FALSE,48,TRUE,TRUE
9,Stop,50,4796040,4856000,Train,FALSE,FALSE,49,TRUE,
9,Stop,51,4867480,4927440,Test,FALSE,FALSE,50,,
9,Stop,52,4954000,5014000,Train,FALSE,FALSE,51,TRUE,
9,Stop,53,5042280,5102280,Train,FALSE,FALSE,52,TRUE,
9,Task,1,52400,112360,Test,FALSE,FALSE,0,TRUE,TRUE
9,Task,2,140280,200240,Val,FALSE,FALSE,1,TRUE,TRUE
9,Task,3,230560,290520,Train,FALSE,FALSE,2,TRUE,TRUE
9,Task,4,313160,373160,Train,FALSE,FALSE,3,TRUE,
9,Task,5,398000,457960,Train,FALSE,FALSE,4,TRUE,
9,Task,6,488400,548400,Train,FALSE,FALSE,5,TRUE,
9,Task,7,568160,628120,Test,FALSE,FALSE,6,,
9,Task,8,646240,706200,Val,FALSE,FALSE,7,,
9,Task,9,725880,785840,Train,FALSE,FALSE,8,,
9,Task,10,802480,862480,Train,FALSE,FALSE,9,,
9,Task,11,879920,939920,Train,FALSE,FALSE,10,TRUE,TRUE
9,Task,12,953000,1013000,Train,FALSE,FALSE,11,TRUE,TRUE
9,Task,13,1037040,1097040,Test,FALSE,FALSE,12,TRUE,TRUE
9,Task,14,1120280,1180240,Train,FALSE,FALSE,13,TRUE,TRUE
9,Task,15,1206280,1266240,Val,FALSE,FALSE,14,TRUE,TRUE
9,Task,16,1284560,1344520,Val,FALSE,FALSE,15,TRUE,TRUE
9,Task,17,1361480,1421480,Train,FALSE,FALSE,16,TRUE,TRUE
9,Task,18,1434040,1494000,Train,FALSE,FALSE,17,TRUE,TRUE
9,Task,19,1505240,1565240,Train,FALSE,FALSE,18,TRUE,TRUE
9,Task,20,1586880,1646880,Val,FALSE,FALSE,19,TRUE,TRUE
9,Task,21,1660120,1720080,Train,FALSE,FALSE,20,TRUE,
9,Task,22,1734840,1794800,Val,FALSE,FALSE,21,TRUE,TRUE
9,Task,23,1806640,1866600,Train,FALSE,FALSE,22,TRUE,
9,Task,24,1879280,1939280,Train,FALSE,FALSE,23,TRUE,
9,Task,25,1950760,2010720,Train,FALSE,FALSE,24,TRUE,
9,Task,26,2028120,2088080,Test,FALSE,FALSE,25,TRUE,TRUE
9,Task,27,2109280,2169240,Train,FALSE,FALSE,26,TRUE,
9,Task,28,2191680,2251680,Train,FALSE,FALSE,27,TRUE,
9,Task,29,2281720,2341680,Train,FALSE,FALSE,28,TRUE,
9,Task,30,2362680,2422680,Train,FALSE,FALSE,29,TRUE,
9,Task,31,2439720,2499720,Test,FALSE,FALSE,30,TRUE,TRUE
9,Task,32,2518840,2578840,Val,FALSE,FALSE,31,TRUE,TRUE
9,Task,33,2601080,2661040,Train,FALSE,FALSE,32,TRUE,
9,Task,34,2684680,2744640,Val,FALSE,FALSE,33,TRUE,TRUE
9,Task,35,2770800,2830760,Test,FALSE,FALSE,34,TRUE,TRUE
9,Task,36,2852360,2912360,Test,FALSE,FALSE,35,TRUE,TRUE
9,Task,37,2930840,2990840,Train,FALSE,FALSE,36,TRUE,
9,Task,38,3002920,3062920,Train,FALSE,FALSE,37,TRUE,
9,Task,39,3092800,3152760,Val,FALSE,FALSE,38,TRUE,TRUE
9,Task,40,3180800,3240800,Train,FALSE,FALSE,39,TRUE,
9,Task,41,3268960,3328920,Train,FALSE,FALSE,40,TRUE,
9,Task,42,3351560,3411560,Test,FALSE,FALSE,41,TRUE,TRUE
9,Task,43,3434760,3494720,Val,FALSE,FALSE,42,TRUE,TRUE
9,Task,44,3517640,3577600,Test,FALSE,FALSE,43,TRUE,TRUE
9,Task,45,3591120,3651080,Train,FALSE,FALSE,44,TRUE,
9,Task,46,3679480,3739440,Train,FALSE,FALSE,45,TRUE,
9,Task,47,3766480,3826440,Train,FALSE,FALSE,46,TRUE,
9,Task,48,3848640,3908640,Test,FALSE,FALSE,47,TRUE,TRUE
9,Task,49,3926000,3985960,Train,FALSE,FALSE,48,TRUE,
9,Task,50,4003920,4063880,Val,FALSE,FALSE,49,TRUE,TRUE
9,Task,51,4068600,4128560,Train,FALSE,FALSE,50,TRUE,
9,Task,52,4156440,4216440,Train,FALSE,FALSE,51,TRUE,
9,Task,53,4229160,4289120,Train,FALSE,FALSE,52,TRUE,
9,Task,54,4302120,4362120,Test,FALSE,FALSE,53,TRUE,TRUE
9,Task,55,4376760,4436720,Train,FALSE,FALSE,54,,
9,Three,1,58200,118160,Test,FALSE,FALSE,0,TRUE,TRUE
9,Three,2,171200,231200,Train,FALSE,FALSE,1,TRUE,TRUE
9,Three,3,278800,338760,Val,FALSE,FALSE,2,TRUE,TRUE
9,Three,4,372040,432040,Train,FALSE,FALSE,3,TRUE,
9,Three,5,469440,529400,Train,FALSE,FALSE,4,TRUE,
9,Three,6,568120,628120,Train,FALSE,FALSE,5,TRUE,
9,Three,7,667680,727680,Train,FALSE,FALSE,6,,
9,Three,8,760360,820320,Train,FALSE,FALSE,7,,
9,Three,9,858480,918440,Val,FALSE,FALSE,8,,
9,Three,10,954000,1014000,Train,FALSE,FALSE,9,,
9,Three,11,1044240,1104200,Test,FALSE,FALSE,10,TRUE,TRUE
9,Three,12,1135760,1195760,Train,FALSE,FALSE,11,TRUE,TRUE
9,Three,13,1230240,1290240,Test,FALSE,FALSE,12,TRUE,TRUE
9,Three,14,1322320,1382320,Val,FALSE,FALSE,13,TRUE,TRUE
9,Three,15,1418400,1478400,Train,FALSE,FALSE,14,TRUE,TRUE
9,Three,16,1527920,1587920,Train,FALSE,FALSE,15,TRUE,TRUE
9,Three,17,1625720,1685680,Train,FALSE,FALSE,16,TRUE,TRUE
9,Three,18,1732960,1792920,Train,FALSE,FALSE,17,TRUE,TRUE
9,Three,19,1834800,1894800,Test,FALSE,FALSE,18,TRUE,TRUE
9,Three,20,1928520,1988520,Train,FALSE,FALSE,19,TRUE,TRUE
9,Three,21,2047640,2107640,Test,FALSE,FALSE,20,TRUE,TRUE
9,Three,22,2171760,2231760,Train,FALSE,FALSE,21,TRUE,
9,Three,23,2271400,2331360,Train,FALSE,FALSE,22,TRUE,
9,Three,24,2367800,2427800,Train,FALSE,FALSE,23,TRUE,
9,Three,25,2454680,2514640,Val,FALSE,FALSE,24,TRUE,TRUE
9,Three,26,2535720,2595680,Train,FALSE,FALSE,25,TRUE,
9,Three,27,2610240,2670240,Train,FALSE,FALSE,26,TRUE,
9,Three,28,2711520,2771520,Test,FALSE,FALSE,27,TRUE,TRUE
9,Three,29,2813040,2873040,Val,FALSE,FALSE,28,TRUE,TRUE
9,Three,30,2912880,2972880,Train,FALSE,FALSE,29,TRUE,
9,Three,31,3012640,3072600,Train,FALSE,FALSE,30,TRUE,
9,Three,32,3122000,3181960,Test,FALSE,FALSE,31,TRUE,TRUE
9,Three,33,3226680,3286640,Val,FALSE,FALSE,32,TRUE,TRUE
9,Three,34,3331640,3391640,Val,FALSE,FALSE,33,TRUE,TRUE
9,Three,35,3422440,3482400,Train,FALSE,FALSE,34,TRUE,
9,Three,36,3546560,3606520,Test,FALSE,FALSE,35,TRUE,TRUE
9,Three,37,3641360,3701360,Train,FALSE,FALSE,36,TRUE,
9,Three,38,3726200,3786160,Val,FALSE,FALSE,37,TRUE,TRUE
9,Three,39,3822600,3882600,Val,FALSE,FALSE,38,TRUE,TRUE
9,Three,40,3907440,3967440,Train,FALSE,FALSE,39,TRUE,
9,Three,41,3997280,4057280,Val,FALSE,FALSE,40,TRUE,TRUE
9,Three,42,4085840,4145800,Train,FALSE,FALSE,41,TRUE,
9,Three,43,4188680,4248680,Train,FALSE,FALSE,42,TRUE,
9,Three,44,4293640,4353600,Test,FALSE,FALSE,43,TRUE,TRUE
9,Three,45,4402760,4462760,Train,FALSE,FALSE,44,TRUE,
9,Three,46,4517760,4577720,Train,FALSE,FALSE,45,TRUE,
9,Three,47,4627840,4687840,Train,FALSE,FALSE,46,TRUE,
9,Three,48,4723800,4783760,Train,FALSE,FALSE,47,TRUE,
9,Three,49,4817320,4877280,Train,FALSE,FALSE,48,TRUE,
9,Three,50,4915840,4975840,Train,FALSE,FALSE,49,TRUE,
9,Three,51,5011200,5071160,Train,FALSE,FALSE,50,TRUE,
9,Three,52,5136720,5196680,Test,FALSE,FALSE,51,TRUE,TRUE
9,Three,53,5230800,5290800,Train,FALSE,FALSE,52,TRUE,
9,Three,54,5329160,5389160,Test,FALSE,FALSE,53,,
9,Three,55,5435960,5495920,Val,FALSE,FALSE,54,TRUE,TRUE
9,Three,56,5542960,5602920,Train,FALSE,FALSE,55,,
9,Two,1,82560,142520,Val,FALSE,FALSE,0,TRUE,TRUE
9,Two,2,198000,258000,Val,FALSE,FALSE,1,TRUE,TRUE
9,Two,3,313000,373000,Train,FALSE,FALSE,2,TRUE,TRUE
9,Two,4,422080,482040,Val,FALSE,FALSE,3,TRUE,TRUE
9,Two,5,532960,592960,Train,FALSE,FALSE,4,TRUE,
9,Two,6,639960,699920,Test,FALSE,FALSE,5,,
9,Two,7,733040,793040,Train,FALSE,FALSE,6,,
9,Two,8,830160,890120,Train,FALSE,FALSE,7,,
9,Two,9,925640,985600,Train,FALSE,FALSE,8,,
9,Two,10,1037840,1097800,Train,FALSE,FALSE,9,,
9,Two,11,1138680,1198640,Val,FALSE,FALSE,10,TRUE,TRUE
9,Two,12,1233640,1293640,Test,FALSE,FALSE,11,TRUE,TRUE
9,Two,13,1325120,1385080,Val,FALSE,FALSE,12,TRUE,TRUE
9,Two,14,1427360,1487320,Test,FALSE,FALSE,13,TRUE,TRUE
9,Two,15,1520880,1580880,Train,FALSE,FALSE,14,TRUE,TRUE
9,Two,16,1611960,1671960,Train,FALSE,FALSE,15,TRUE,TRUE
9,Two,17,1697200,1757200,Test,FALSE,FALSE,16,TRUE,TRUE
9,Two,18,1782400,1842400,Test,FALSE,FALSE,17,TRUE,TRUE
9,Two,19,1869480,1929440,Train,FALSE,FALSE,18,TRUE,TRUE
9,Two,20,1947160,2007160,Train,FALSE,FALSE,19,TRUE,TRUE
9,Two,21,2036640,2096640,Test,FALSE,FALSE,20,TRUE,TRUE
9,Two,22,2122880,2182880,Train,FALSE,FALSE,21,TRUE,TRUE
9,Two,23,2221320,2281320,Train,FALSE,FALSE,22,TRUE,TRUE
9,Two,24,2315040,2375000,Train,FALSE,FALSE,23,TRUE,
9,Two,25,2403600,2463600,Test,FALSE,FALSE,24,TRUE,TRUE
9,Two,26,2498320,2558320,Train,FALSE,FALSE,25,TRUE,
9,Two,27,2605480,2665440,Train,FALSE,FALSE,26,TRUE,
9,Two,28,2698360,2758320,Test,FALSE,FALSE,27,TRUE,TRUE
9,Two,29,2788240,2848240,Test,FALSE,FALSE,28,TRUE,TRUE
9,Two,30,2875600,2935560,Train,FALSE,FALSE,29,TRUE,
9,Two,31,2965400,3025360,Train,FALSE,FALSE,30,TRUE,
9,Two,32,3048920,3108920,Train,FALSE,FALSE,31,TRUE,
9,Two,33,3138920,3198880,Val,FALSE,FALSE,32,TRUE,TRUE
9,Two,34,3230960,3290960,Train,FALSE,FALSE,33,TRUE,
9,Two,35,3321840,3381840,Train,FALSE,FALSE,34,TRUE,
9,Two,36,3422520,3482480,Train,FALSE,FALSE,35,TRUE,
9,Two,37,3521240,3581200,Test,FALSE,FALSE,36,TRUE,TRUE
9,Two,38,3624680,3684640,Train,FALSE,FALSE,37,TRUE,
9,Two,39,3724760,3784720,Val,FALSE,FALSE,38,TRUE,TRUE
9,Two,40,3828760,3888760,Train,FALSE,FALSE,39,TRUE,
9,Two,41,3917000,3976960,Test,FALSE,FALSE,40,TRUE,TRUE
9,Two,42,4003120,4063080,Train,FALSE,FALSE,41,TRUE,
9,Two,43,4095880,4155880,Train,FALSE,FALSE,42,TRUE,
9,Two,44,4202280,4262280,Train,FALSE,FALSE,43,TRUE,
9,Two,45,4294480,4354440,Train,FALSE,FALSE,44,TRUE,
9,Two,46,4394880,4454840,Test,FALSE,FALSE,45,,
9,Two,47,4489720,4549720,Val,FALSE,FALSE,46,TRUE,TRUE
9,Two,48,4603040,4663000,Train,FALSE,FALSE,47,TRUE,
9,Two,49,4699280,4759280,Train,FALSE,FALSE,48,TRUE,
9,Two,50,4795920,4855920,Train,FALSE,FALSE,49,TRUE,
9,Two,51,4904120,4964080,Train,FALSE,FALSE,50,TRUE,
9,Two,52,5009640,5069600,Val,FALSE,FALSE,51,TRUE,TRUE
9,Two,53,5112160,5172120,Train,FALSE,FALSE,52,TRUE,
9,Two,54,5209120,5269080,Train,FALSE,FALSE,53,TRUE,
9,Two,55,5317320,5377280,Val,FALSE,FALSE,54,TRUE,TRUE
9,Two,56,5422240,5482200,Train,FALSE,FALSE,55,TRUE,
9,Two,57,5516800,5576800,Val,FALSE,FALSE,56,,
9,Two,58,5616320,5676280,Train,FALSE,FALSE,57,,
9,Two,59,5718120,5778080,Val,FALSE,FALSE,58,,
9,Up,1,81920,141880,Test,FALSE,FALSE,0,TRUE,TRUE
9,Up,2,202960,262920,Train,FALSE,FALSE,1,TRUE,TRUE
9,Up,3,299280,359280,Test,FALSE,FALSE,2,TRUE,TRUE
9,Up,4,390840,450840,Train,FALSE,FALSE,3,TRUE,
9,Up,5,482160,542160,Train,FALSE,FALSE,4,TRUE,
9,Up,6,573680,633680,Train,FALSE,FALSE,5,TRUE,
9,Up,7,648280,708240,Train,FALSE,FALSE,6,,
9,Up,8,746320,806320,Val,FALSE,FALSE,7,,
9,Up,9,835720,895680,Test,FALSE,FALSE,8,,
9,Up,10,922680,982640,Train,FALSE,FALSE,9,,
9,Up,11,1010520,1070520,Train,FALSE,FALSE,10,TRUE,TRUE
9,Up,12,1100520,1160480,Val,FALSE,FALSE,11,TRUE,TRUE
9,Up,13,1186440,1246400,Train,FALSE,FALSE,12,TRUE,TRUE
9,Up,14,1270160,1330120,Test,FALSE,FALSE,13,TRUE,TRUE
9,Up,15,1357280,1417280,Train,FALSE,FALSE,14,TRUE,TRUE
9,Up,16,1440240,1500200,Train,FALSE,FALSE,15,TRUE,TRUE
9,Up,17,1515560,1575520,Val,FALSE,FALSE,16,TRUE,TRUE
9,Up,18,1594040,1654040,Test,FALSE,FALSE,17,TRUE,TRUE
9,Up,19,1674640,1734640,Train,FALSE,FALSE,18,TRUE,TRUE
9,Up,20,1754080,1814080,Test,FALSE,FALSE,19,TRUE,TRUE
9,Up,21,1831440,1891400,Train,FALSE,FALSE,20,TRUE,TRUE
9,Up,22,1915600,1975600,Train,FALSE,FALSE,21,TRUE,
9,Up,23,1999400,2059360,Test,FALSE,FALSE,22,TRUE,TRUE
9,Up,24,2074800,2134800,Train,FALSE,FALSE,23,TRUE,
9,Up,25,2152440,2212400,Test,FALSE,FALSE,24,TRUE,TRUE
9,Up,26,2217680,2277680,Train,FALSE,FALSE,25,TRUE,
9,Up,27,2304600,2364600,Train,FALSE,FALSE,26,TRUE,
9,Up,28,2374800,2434760,Train,FALSE,FALSE,27,TRUE,
9,Up,29,2447960,2507920,Test,FALSE,FALSE,28,TRUE,TRUE
9,Up,30,2520760,2580720,Val,FALSE,FALSE,29,TRUE,TRUE
9,Up,31,2595520,2655480,Train,FALSE,FALSE,30,TRUE,
9,Up,32,2671160,2731120,Train,FALSE,FALSE,31,TRUE,
9,Up,33,2747880,2807880,Train,FALSE,FALSE,32,TRUE,
9,Up,34,2823120,2883080,Train,FALSE,FALSE,33,TRUE,
9,Up,35,2909760,2969720,Train,FALSE,FALSE,34,TRUE,
9,Up,36,2992880,3052880,Val,FALSE,FALSE,35,TRUE,TRUE
9,Up,37,3084200,3144200,Train,FALSE,FALSE,36,TRUE,
9,Up,38,3162440,3222400,Val,FALSE,FALSE,37,TRUE,TRUE
